outages,crimes,crime time,outage creation date,outage completion date,crime latitude,crime longitude,during out
6646,33372,10/20/2016 03:45:00 PM,07/01/2016,07/06/2016,41.905447206999995,-87.685871795,False
6646,41852,12/21/2016 03:45:00 PM,07/01/2016,07/06/2016,41.905430742,-87.68587196200001,False
6648,29522,09/17/2016 11:03:00 PM,07/01/2016,07/12/2016,41.685134384,-87.63816425,False
6648,35770,11/07/2016 05:00:00 AM,07/01/2016,07/12/2016,41.685134384,-87.63816425,False
6649,6905,03/09/2016 08:15:00 PM,07/01/2016,07/06/2016,41.77256989,-87.725046152,False
6650,29822,09/22/2016 12:10:00 AM,07/02/2016,07/05/2016,41.914403866,-87.72647516100001,False
6650,32155,10/11/2016 12:45:00 PM,07/02/2016,07/05/2016,41.914510925,-87.726481495,False
6652,16359,06/05/2016 10:00:00 PM,07/02/2016,07/07/2016,41.733630698,-87.620912969,False
6652,21499,07/18/2016 06:00:00 AM,07/02/2016,07/07/2016,41.733630698,-87.620912969,False
6652,23473,08/02/2016 08:00:00 PM,07/02/2016,07/07/2016,41.733669138,-87.620916208,False
6653,3403,02/02/2016 12:20:00 PM,07/02/2016,07/02/2016,41.751041745,-87.619331553,False
6653,19907,07/05/2016 04:40:00 AM,07/02/2016,07/02/2016,41.75102777,-87.62017459299999,False
6658,19933,07/05/2016 03:10:00 PM,07/02/2016,07/07/2016,41.877935594,-87.729067558,True
6658,20304,07/04/2016 12:00:00 PM,07/02/2016,07/07/2016,41.877935845,-87.729115291,True
6658,24891,08/13/2016 07:00:00 PM,07/02/2016,07/07/2016,41.877935845,-87.729115291,False
6658,38425,12/02/2016 12:35:00 AM,07/02/2016,07/07/2016,41.877941584,-87.72864155200001,False
6659,12675,05/04/2016 08:55:00 PM,07/02/2016,07/12/2016,41.795997549,-87.64843142299999,False
6660,24521,08/10/2016 05:00:00 PM,07/02/2016,07/07/2016,41.939956885,-87.650983917,False
6660,33686,10/23/2016 06:00:00 AM,07/02/2016,07/07/2016,41.939588343000004,-87.65038506399999,False
6660,35519,11/07/2016 12:30:00 AM,07/02/2016,07/07/2016,41.939968869,-87.650230307,False
6663,2117,01/20/2016 05:30:00 PM,07/02/2016,08/02/2016,41.872587691,-87.721414778,False
6663,3245,01/31/2016 07:30:00 PM,07/02/2016,08/02/2016,41.872590005,-87.721333979,False
6663,31104,10/02/2016 07:50:00 PM,07/02/2016,08/02/2016,41.872591888,-87.72117240799999,False
6663,42078,03/11/2016 09:46:00 PM,07/02/2016,08/02/2016,41.872585925,-87.721598378,False
6664,13078,05/07/2016 10:00:00 PM,07/03/2016,07/06/2016,41.871296168,-87.735151505,False
6664,15484,05/30/2016 12:30:00 AM,07/03/2016,07/06/2016,41.871065605,-87.73514264,False
6666,14109,05/12/2016 08:00:00 PM,07/03/2016,07/08/2016,41.896861928,-87.700404637,False
6666,36833,11/17/2016 07:23:00 PM,07/03/2016,07/08/2016,41.897103449,-87.700409599,False
6666,40590,12/19/2016 02:30:00 PM,07/03/2016,07/08/2016,41.897125401,-87.700409382,False
6668,2970,01/29/2016 02:25:00 PM,07/03/2016,07/05/2016,41.880236833000005,-87.765399712,False
6668,6740,03/07/2016 06:30:00 PM,07/03/2016,07/05/2016,41.880238942,-87.76527117,False
6668,22753,07/22/2016 03:00:00 PM,07/03/2016,07/05/2016,41.880238942,-87.76527117,False
6668,24679,08/11/2016 04:35:00 PM,07/03/2016,07/05/2016,41.880238942,-87.76527117,False
6668,24875,08/13/2016 11:43:00 PM,07/03/2016,07/05/2016,41.879885621999996,-87.764855681,False
6668,33596,10/23/2016 12:10:00 AM,07/03/2016,07/05/2016,41.879882878000004,-87.764855706,False
6669,24362,08/09/2016 10:40:00 PM,07/03/2016,07/05/2016,41.89501761,-87.675468848,False
6669,24391,08/09/2016 10:00:00 PM,07/03/2016,07/05/2016,41.89501761,-87.675468848,False
6669,31286,10/03/2016 03:05:00 PM,07/03/2016,07/05/2016,41.895019786,-87.675369656,False
6670,27135,08/31/2016 07:02:00 AM,07/03/2016,07/07/2016,41.679241656,-87.61661522799999,False
6670,31135,10/03/2016 02:19:00 AM,07/03/2016,07/07/2016,41.67948321,-87.61662353,False
6670,32042,10/08/2016 11:48:00 AM,07/03/2016,07/07/2016,41.679241656,-87.61661522799999,False
6670,35645,11/08/2016 02:41:00 AM,07/03/2016,07/07/2016,41.679112659,-87.616612999,False
6672,34789,10/31/2016 08:00:00 PM,07/03/2016,07/06/2016,41.798103058,-87.718394123,False
6676,29508,09/18/2016 11:30:00 PM,07/04/2016,07/14/2016,41.685582896,-87.680963913,False
6677,20354,07/08/2016 10:00:00 PM,07/04/2016,07/07/2016,41.780773674,-87.77160553799999,False
6679,7994,03/20/2016 06:28:00 PM,07/05/2016,07/08/2016,41.927388086,-87.782238599,False
6679,16355,06/06/2016 01:57:00 AM,07/05/2016,07/08/2016,41.927398613,-87.781573368,False
6680,4406,02/13/2016 10:30:00 AM,07/05/2016,07/11/2016,41.791279498,-87.685217818,False
6680,11118,04/19/2016 06:30:00 PM,07/05/2016,07/11/2016,41.791205386,-87.68521489700001,False
6681,21952,07/21/2016 04:35:00 PM,07/05/2016,07/08/2016,41.837350439,-87.632864405,False
6681,27513,09/03/2016 05:40:00 AM,07/05/2016,07/08/2016,41.837446482,-87.632863358,False
6685,27350,09/02/2016 12:45:00 AM,07/05/2016,07/07/2016,41.861985088000004,-87.71650855700001,False
6685,40111,12/16/2016 10:00:00 PM,07/05/2016,07/07/2016,41.86237998,-87.71696731700001,False
6686,6305,03/02/2016 11:00:00 AM,07/05/2016,07/09/2016,41.896358373000005,-87.686859824,False
6686,29570,09/19/2016 09:30:00 AM,07/05/2016,07/09/2016,41.896358373000005,-87.686859824,False
6686,38244,11/30/2016 03:40:00 PM,07/05/2016,07/09/2016,41.896358373000005,-87.686859824,False
6686,38554,12/03/2016 09:00:00 AM,07/05/2016,07/09/2016,41.896358373000005,-87.686859824,False
6687,964,01/10/2016 01:41:00 AM,07/05/2016,07/21/2016,41.858328709,-87.712751708,False
6687,8498,03/24/2016 07:00:00 PM,07/05/2016,07/21/2016,41.858542789,-87.71275698,False
6687,16379,06/06/2016 02:30:00 AM,07/05/2016,07/21/2016,41.858328709,-87.712751708,False
6687,27753,09/05/2016 12:30:00 AM,07/05/2016,07/21/2016,41.858372615,-87.71275128399999,False
6687,29312,09/13/2016 10:30:00 PM,07/05/2016,07/21/2016,41.858542789,-87.71275698,False
6687,29858,09/21/2016 05:00:00 PM,07/05/2016,07/21/2016,41.858443981,-87.712754265,False
6687,32312,10/12/2016 06:41:00 PM,07/05/2016,07/21/2016,41.858301268000005,-87.712751974,False
6690,2077,01/21/2016 10:00:00 AM,07/05/2016,07/12/2016,41.777035272,-87.67628373,False
6690,2422,01/24/2016 05:15:00 PM,07/05/2016,07/12/2016,41.776925485999996,-87.67628118399999,False
6691,26061,08/22/2016 05:30:00 PM,07/05/2016,07/08/2016,41.906562596,-87.64732806399999,False
6692,36455,11/14/2016 04:00:00 PM,07/05/2016,07/07/2016,41.901592371,-87.68699069700001,False
6694,16538,06/06/2016 01:08:00 PM,07/05/2016,07/12/2016,41.683508771,-87.64209889799999,False
6694,25381,08/17/2016 07:50:00 PM,07/05/2016,07/12/2016,41.683160175,-87.642087985,False
6694,32409,10/13/2016 04:00:00 PM,07/05/2016,07/12/2016,41.683006458,-87.642082309,False
6695,18132,06/20/2016 10:00:00 PM,07/05/2016,07/11/2016,41.69684643,-87.62322679200001,False
6699,5738,02/27/2016 01:00:00 AM,07/05/2016,07/11/2016,41.734640344,-87.581673651,False
6703,4112,02/10/2016 07:15:00 AM,07/05/2016,08/01/2016,41.879522288000004,-87.681492082,False
6703,36234,11/11/2016 05:50:00 PM,07/05/2016,08/01/2016,41.879560726,-87.681495364,False
6704,8301,03/23/2016 03:50:00 PM,07/05/2016,07/08/2016,41.762544233,-87.67225672100001,False
6706,22791,07/26/2016 11:59:00 PM,07/05/2016,07/06/2016,41.906362871,-87.646510991,False
6706,33174,10/19/2016 03:09:00 PM,07/05/2016,07/06/2016,41.906366776999995,-87.64624645100001,False
6708,12211,05/01/2016 03:15:00 AM,07/05/2016,07/11/2016,41.852790487,-87.697146761,False
6708,19853,07/05/2016 12:03:00 AM,07/05/2016,07/11/2016,41.852790141,-87.697084366,True
6708,37116,11/19/2016 11:10:00 PM,07/05/2016,07/11/2016,41.852796034,-87.696662196,False
6709,11125,04/20/2016 04:00:00 PM,07/05/2016,07/11/2016,41.814673753,-87.71139049,False
6709,38429,12/02/2016 04:35:00 AM,07/05/2016,07/11/2016,41.814709447,-87.71139381299999,False
6712,17237,06/13/2016 12:00:00 AM,07/05/2016,07/14/2016,41.716758208,-87.575376981,False
6712,21834,07/21/2016 03:00:00 AM,07/05/2016,07/14/2016,41.716930096,-87.57522478700001,False
6712,31296,10/04/2016 08:30:00 AM,07/05/2016,07/14/2016,41.71690454,-87.575510784,False
6714,21470,07/17/2016 09:00:00 PM,07/05/2016,07/07/2016,41.914845224000004,-87.688624231,False
6714,27190,08/31/2016 03:50:00 PM,07/05/2016,07/07/2016,41.914848463,-87.688223723,False
6714,33214,10/19/2016 09:43:00 PM,07/05/2016,07/07/2016,41.914848463,-87.688223723,False
6714,38744,12/04/2016 07:30:00 AM,07/05/2016,07/07/2016,41.914845512,-87.688675665,False
6716,14040,05/17/2016 07:30:00 AM,07/05/2016,07/13/2016,41.879420632,-87.73543560200001,False
6718,19262,06/29/2016 10:15:00 PM,07/05/2016,07/14/2016,41.754331455,-87.63439085200001,False
6718,24821,08/13/2016 04:00:00 PM,07/05/2016,07/14/2016,41.754331455,-87.63439085200001,False
6718,28669,09/12/2016 05:55:00 PM,07/05/2016,07/14/2016,41.754210691,-87.634388497,False
6719,33483,10/21/2016 11:14:00 PM,07/05/2016,07/30/2016,41.877759329,-87.636884719,False
6721,4494,02/14/2016 12:00:00 PM,07/06/2016,07/07/2016,42.013831423,-87.670779489,False
6721,18933,06/26/2016 11:00:00 PM,07/06/2016,07/07/2016,42.013829189,-87.670867826,False
6727,26254,08/24/2016 10:22:00 PM,07/06/2016,07/12/2016,41.679701468000005,-87.635590702,False
6728,19234,06/29/2016 04:58:00 PM,07/06/2016,08/02/2016,41.756022539,-87.556703786,False
6728,20973,07/14/2016 01:34:00 AM,07/06/2016,08/02/2016,41.755923009,-87.556595036,True
6729,5769,02/27/2016 01:00:00 PM,07/06/2016,07/06/2016,41.932284067,-87.678316438,False
6731,30833,09/29/2016 10:00:00 PM,07/06/2016,07/30/2016,41.912294007,-87.678120403,False
6732,3825,02/06/2016 09:05:00 AM,07/06/2016,08/02/2016,41.729693828,-87.66166904299999,False
6732,10058,04/10/2016 10:30:00 AM,07/06/2016,08/02/2016,41.729600506,-87.66166635200001,False
6732,17141,06/12/2016 08:50:00 PM,07/06/2016,08/02/2016,41.729693828,-87.66166904299999,False
6734,38625,12/02/2016 08:00:00 PM,07/06/2016,07/21/2016,41.818928526,-87.682859007,False
6735,34093,10/26/2016 07:30:00 PM,07/06/2016,07/08/2016,41.772292259000004,-87.657214289,False
6736,32506,10/14/2016 10:00:00 AM,07/06/2016,07/11/2016,41.952557952,-87.766982275,False
6744,26441,08/25/2016 10:00:00 PM,07/06/2016,07/15/2016,41.795727324,-87.6500589,False
6747,41892,12/03/2016 06:00:00 PM,07/06/2016,07/13/2016,41.660293443,-87.55441512200001,False
6748,32381,09/17/2016 04:00:00 PM,07/06/2016,07/07/2016,41.789429682,-87.703442674,False
6748,33797,10/24/2016 03:00:00 AM,07/06/2016,07/07/2016,41.78913051,-87.703434602,False
6750,6601,03/06/2016 10:47:00 PM,07/06/2016,07/20/2016,41.912618947,-87.69094653200001,False
6752,11550,04/25/2016 04:00:00 AM,07/06/2016,07/13/2016,41.93002608,-87.72479097799999,False
6752,14556,05/21/2016 10:00:00 PM,07/06/2016,07/13/2016,41.93002174,-87.72500784200001,False
6753,13496,05/11/2016 09:30:00 AM,07/06/2016,07/11/2016,41.853658552,-87.727247936,False
6753,38958,12/06/2016 08:35:00 AM,07/06/2016,07/11/2016,41.853677761,-87.72724775399999,False
6756,12376,05/02/2016 07:00:00 AM,07/07/2016,07/20/2016,41.933434436,-87.741065236,False
6756,23619,08/04/2016 04:50:00 AM,07/07/2016,07/20/2016,41.933432033,-87.741131411,False
6757,12924,05/07/2016 02:40:00 AM,07/07/2016,07/28/2016,41.75671962,-87.607492839,False
6759,11896,04/27/2016 09:00:00 PM,07/07/2016,07/07/2016,41.761930385999996,-87.56765054600001,False
6760,12281,04/29/2016 08:00:00 PM,07/07/2016,08/02/2016,41.910311680999996,-87.76553732100001,False
6760,23004,07/29/2016 11:00:00 PM,07/07/2016,08/02/2016,41.909900172,-87.765563011,True
6760,24563,08/10/2016 03:40:00 PM,07/07/2016,08/02/2016,41.909826171999995,-87.765582036,False
6760,27082,08/30/2016 07:00:00 PM,07/07/2016,08/02/2016,41.91001259,-87.765543646,False
6760,41476,12/29/2016 02:00:00 PM,07/07/2016,08/02/2016,41.909845362,-87.765578192,False
6763,25638,08/20/2016 01:22:00 AM,07/07/2016,07/13/2016,41.692274042,-87.63031426299999,False
6764,6786,03/08/2016 05:30:00 PM,07/07/2016,07/15/2016,41.847752625,-87.700235638,False
6764,14247,05/18/2016 03:30:00 PM,07/07/2016,07/15/2016,41.847752625,-87.700235638,False
6767,4844,02/18/2016 01:10:00 AM,07/07/2016,07/14/2016,41.71348924,-87.66318560799999,False
6767,35624,11/07/2016 06:50:00 PM,07/07/2016,07/14/2016,41.713167576,-87.66308639799999,False
6768,5224,02/21/2016 06:00:00 AM,07/07/2016,07/21/2016,41.833297889,-87.681469605,False
6768,6113,03/02/2016 05:00:00 AM,07/07/2016,07/21/2016,41.833037136,-87.68146124200001,False
6768,10517,04/14/2016 02:36:00 PM,07/07/2016,07/21/2016,41.833501016,-87.681478552,False
6769,7070,03/06/2016 07:00:00 PM,07/07/2016,07/11/2016,41.939789489,-87.745225928,False
6769,28543,09/11/2016 04:34:00 PM,07/07/2016,07/11/2016,41.939715399,-87.745226609,False
6769,29140,09/14/2016 09:00:00 PM,07/07/2016,07/11/2016,41.939528763,-87.74522097299999,False
6771,7882,03/19/2016 06:45:00 PM,07/07/2016,07/19/2016,41.809227646,-87.70156879999999,False
6771,13797,05/14/2016 08:00:00 PM,07/07/2016,07/19/2016,41.808988866,-87.70156381,False
6771,23079,07/30/2016 03:30:00 AM,07/07/2016,07/19/2016,41.80911786,-87.701566211,False
6771,32757,10/11/2016 02:00:00 AM,07/07/2016,07/19/2016,41.809301757,-87.70157174,False
6771,38443,12/01/2016 08:25:00 PM,07/07/2016,07/19/2016,41.809375869,-87.70157468,False
6772,29026,09/13/2016 09:00:00 PM,07/07/2016,07/13/2016,41.87847545,-87.737853246,False
6776,32418,10/13/2016 04:10:00 PM,07/07/2016,07/08/2016,41.721895855999996,-87.613841024,False
6779,29488,09/18/2016 09:30:00 PM,07/07/2016,07/08/2016,41.921641879,-87.687993621,False
6780,2277,01/22/2016 10:30:00 PM,07/07/2016,07/30/2016,41.774330555,-87.61548059100001,False
6780,23003,07/27/2016 03:00:00 PM,07/07/2016,07/30/2016,41.774330555,-87.61548059100001,True
6780,29753,09/21/2016 11:42:00 AM,07/07/2016,07/30/2016,41.774146678,-87.615478975,False
6780,36534,11/15/2016 12:01:00 AM,07/07/2016,07/30/2016,41.774330555,-87.61548059100001,False
6781,22146,07/05/2016 05:00:00 PM,07/07/2016,07/12/2016,41.901206181999996,-87.75452093700001,False
6781,27901,08/22/2016 10:30:00 PM,07/07/2016,07/12/2016,41.900887827,-87.754516465,False
6781,32023,10/09/2016 08:30:00 PM,07/07/2016,07/12/2016,41.900887827,-87.754516465,False
6781,37123,11/20/2016 04:49:00 AM,07/07/2016,07/12/2016,41.900981146,-87.754519296,False
6782,21555,07/18/2016 05:00:00 PM,07/07/2016,07/12/2016,41.677863555,-87.63753235200001,False
6789,9821,04/07/2016 09:10:00 PM,07/07/2016,07/12/2016,41.850023665,-87.63515594299999,False
6789,37145,11/18/2016 06:00:00 PM,07/07/2016,07/12/2016,41.849787852,-87.63473641600001,False
6798,5237,02/21/2016 04:10:00 PM,07/07/2016,07/18/2016,41.875229772,-87.68625398200001,False
6798,5923,02/29/2016 10:45:00 AM,07/07/2016,07/18/2016,41.874997971999996,-87.686513346,False
6798,7651,03/17/2016 01:30:00 PM,07/07/2016,07/18/2016,41.874997971999996,-87.686513346,False
6798,13032,05/08/2016 01:00:00 AM,07/07/2016,07/18/2016,41.875229772,-87.68625398200001,False
6798,14601,05/22/2016 08:02:00 PM,07/07/2016,07/18/2016,41.875229772,-87.68625398200001,False
6798,29126,09/15/2016 10:00:00 PM,07/07/2016,07/18/2016,41.874628795,-87.686256372,False
6798,31461,10/05/2016 11:00:00 AM,07/07/2016,07/18/2016,41.875229772,-87.68625398200001,False
